Price,Distance
1249000,10.455
1388000,12.455
2199888,8.602
819900,13.332
3300,11.986
1265900,17.484
1598000,13.471
1949000,9.139
1125000,10.589
699000,11.081
629999,11.217
499000,13.298
799000,6.414
499900,6.156
679999,6.509
999900,2.85
499000,9.144
1369000,3.784
449000,4.325
975000,10.381
899888,8.517
999000,9.907
688000,5.363
799000,3.021
699900,5.734
550000,13.815
3250000,19.263
4950000,18.079
2793000,19.867
765000,13.574
849900,13.3
678000,30.042
899000,35.014
2999000,12.806
739900,6.835
999000,2.09
449900,13.693
899900,9.321
795000,13.616
459990,1.972
760000,4.092
3900000,5.176
1300000,27.673
1850,11.15
659000,1.769
459000,4.694
948000,8.58
669900,3.381
750000,2.067
2759000,8.757
599000,5.253
1150000,9.327
650000,8.142
1898800,4.43
2400,13.787
1169000,11.846
594900,1.056
869900,7.453
899900,20.715
1225000,15.181
694900,12.424
3400,13.172
799999,14.107
649900,18.527
850000,15.97
459000,10.455
559000,10.455
2199000,13.89
1850000,11.851
999000,20.873
579990,12.607
529900,8.537
1880000,8.5
1099000,15.22
699000,13.294
1789000,7.091
989900,1.771
1999000,4.363
750000,8.149
2395,5.517
598000,2.971
1395000,13.482
769000,10.831
1199000,5.683
1999000,29.394
639900,12.005
799900,10.622
675000,9.33
3689000,8.71
670000,1.759
560000,5.611
2395000,9.927
625000,13.134
674888,5.66
699000,6.8
798000,10.548
2299000,12.773
